2015-02-04,Laclede Group,LG,55,55.75,54.34,54.66
2015-02-04,Ladder Capital Cl A,LADR,19.46,19.46,19.16,19.27
2015-02-04,Landauer,LDR,30.72,31.17,30.61,30.99
2015-02-04,Lannett,LCI,49.24,49.25,47.59,48.75
2015-02-04,La Quinta Holdings,LQ,21.61,21.76,21.31,21.52
2015-02-04,Laredo Petroleum,LPI,12.43,13.37,11.81,13.33
2015-02-04,LaSalle Hotel Properties,LHO,41.29,41.62,40.89,40.95
2015-02-04,Las Vegas Sands,LVS,57.03,57.25,55.28,55.41
2015-02-04,LATAM Airlines Group ADS,LFL,10.77,10.96,10.76,10.88
2015-02-04,Lazard,LAZ,47.75,49,47.63,48.87
2015-02-04,La-Z-Boy,LZB,27.39,27.65,27.21,27.44
2015-02-04,L Brands,LB,86.85,87.8,86.34,86.51
2015-02-04,LeapFrog Enterprises Cl A,LF,2.35,2.41,2.33,2.37
2015-02-04,Lear Corp.,LEA,108,109.72,107.56,108.76
2015-02-04,Lee Enterprises,LEE,3.05,3.14,2.95,2.97
2015-02-04,Leggett&Platt,LEG,43.48,44.16,43.48,43.8
2015-02-04,Legg Mason,LM,56.77,57.18,56.34,56.79
2015-02-04,Leidos Holdings,LDOS,42.67,42.93,41.76,42.07
2015-02-04,Leju Holdings ADS,LEJU,10.72,11.17,10.35,10.44
2015-02-04,LendingClub,LC,20.13,20.55,19.86,20.06
2015-02-04,Lennar Cl A,LEN,45.22,46.94,45.11,46.47
2015-02-04,Lennar Cl B,LENB,36.4,37.74,36.37,37.24
2015-02-04,Lennox International,LII,101.06,101.8,100.35,101.04
2015-02-04,Lentuo International,LAS,0.71,0.71,0.65,0.71
2015-02-04,Leucadia National,LUK,23.11,23.45,23.1,23.27
2015-02-04,Level 3 Communications,LVLT,49.53,54.36,49.53,52.5
2015-02-04,Lexington Realty Trust,LXP,11.47,11.51,11.35,11.41
2015-02-04,Lexmark International,LXK,42.07,42.57,41.38,41.45
2015-02-04,LG Display ADS,LPL,16.37,16.55,16.25,16.3
2015-02-04,Liberty Property Trust,LPT,39.48,39.73,39.28,39.59
2015-02-04,LifeLock,LOCK,14.9,15.2,14.8,14.87
2015-02-04,Life Time Fitness,LTM,54.82,55.52,54.82,55.11
2015-02-04,LightInTheBox Holding ADS,LITB,5.64,5.73,5.57,5.62
2015-02-04,Lincoln National,LNC,53.12,53.96,52.93,53.2
2015-02-04,Lincoln National Wt,LNC%,45,45.58,44.65,44.84
2015-02-04,Lindsay,LNN,85.29,86.14,84.82,85.52
2015-02-04,LinkedIn Cl A,LNKD,232.5,234,228.29,232.03
2015-02-04,Lions Gate Entertainment,LGF,28.89,29.14,28.59,28.77
2015-02-04,Lithia Motors Cl A,LAD,88.82,88.95,87.6,88.01
2015-02-04,Live Nation Entertainment,LYV,24.02,24.51,24.02,24.39
2015-02-04,Lloyds Banking Group ADS,LYG,4.5,4.54,4.48,4.48
2015-02-04,Lockheed Martin,LMT,191.34,193.53,190.62,192.28
2015-02-04,Loews,L,40.19,40.72,40.1,40.4
2015-02-04,Lorillard,LO,66.46,66.5,65.91,66.15
2015-02-04,Louisiana-Pacific,LPX,16.82,17.23,16.71,17.02
2015-02-04,Lowe's,LOW,69.51,71.32,69.43,70.67
2015-02-04,LRR Energy,LRE,7.05,7.3,6.83,7.01
2015-02-04,LSB Industries,LXU,33.42,33.84,32.24,32.46
2015-02-04,L.S. Starrett Cl A,SCX,21.05,21.27,20.67,21
2015-02-04,LTC Properties,LTC,46.39,46.59,45.73,46.1
2015-02-04,Luby's,LUB,5.23,5.23,5.06,5.2
2015-02-04,Lumber Liquidators Holdings,LL,63.7,65.73,63.7,65.19
2015-02-04,Luxfer Holdings ADS,LXFR,13.67,13.72,13.06,13.28
2015-02-04,Luxoft Holding,LXFT,39.38,40.92,39.22,40.6
2015-02-04,Luxottica Group ADS,LUX,59.03,59.22,58.6,58.71
2015-02-04,Lydall,LDL,27.51,28.91,27.51,28.65
2015-02-04,LyondellBasell Industries,LYB,85.84,86.73,84.36,85.35
2015-02-04,Macerich,MAC,87.91,88.59,87.12,88.08
2015-02-04,Mack-Cali Realty,CLI,19.8,19.94,19.71,19.8
2015-02-04,Macquarie Infrastructure,MIC,75,76.67,75,75.84
2015-02-04,Macy's,M,64.95,65.38,64.4,64.89
2015-02-04,Magellan Midstream Partners,MMP,81.1,82.15,80.59,81.63
2015-02-04,MagnaChip Semiconductor,MX,15.17,15.19,14.74,15.09
2015-02-04,Magna International,MGA,100.07,100.23,98.6,98.93
2015-02-04,Magnum Hunter Resources,MHR,2.24,2.4,2.14,2.31
2015-02-04,Mallinckrodt,MNK,104.39,107.86,104.22,105.83
2015-02-04,Manchester United Cl A,MANU,16.1,16.39,16.1,16.32
2015-02-04,Manitowoc,MTW,20.12,20.27,19.66,19.87
2015-02-04,Manning&Napier,MN,11.5,11.59,11.21,11.24
2015-02-04,ManpowerGroup,MAN,74.2,74.66,73.15,73.62
2015-02-04,Manulife Financial,MFC,17,17.19,16.88,17.04
2015-02-04,Marathon Oil,MRO,28.16,28.75,27.76,27.98
2015-02-04,Marathon Petroleum,MPC,96.01,97.21,94.35,96.19
2015-02-04,Marcus,MCS,19.13,19.39,18.98,19.11
2015-02-04,Marcus&Millichap,MMI,36.08,36.54,35.55,35.94
2015-02-04,Marine Harvest ADS,MHG,13.01,13.12,12.85,12.9
2015-02-04,MarineMax,HZO,27.17,27.8,26.88,27.5
2015-02-04,Marine Products,MPX,7.48,7.61,7.48,7.54
2015-02-04,Marin Software,MRIN,6.69,6.92,6.69,6.79
2015-02-04,Markel,MKL,695.52,705.85,695.52,702.56
2015-02-04,MarkWest Energy Partners,MWE,58.89,60.52,58.58,60
2015-02-04,Marriott Vacations Worldwide,VAC,75.18,76.15,74.86,75.49
2015-02-04,Marsh&McLennan,MMC,55.03,55.67,55.03,55.33
2015-02-04,Martha Stewart Living Omnimedia,MSO,4.52,4.62,4.47,4.52
2015-02-04,Martin Marietta Materials,MLM,114.19,116.8,114,114.98
2015-02-04,Masco,MAS,25.85,26.37,25.76,26.12
2015-02-04,Masonite International,DOOR,63.27,63.72,62.8,63.08
2015-02-04,MasTec,MTZ,19.97,20.05,19.48,19.61
2015-02-04,MasterCard Cl A,MA,83.92,84.97,83.52,84.18
2015-02-04,Matador Resources,MTDR,23.42,23.97,21.82,22.9
2015-02-04,Materion,MTRN,35.77,36.69,35.18,36.28
2015-02-04,Matson,MATX,36.37,37.35,36.34,37.15
2015-02-04,Maui Land&Pineapple,MLP,6.19,6.43,6.15,6.16
2015-02-04,Mavenir Systems,MVNR,13.51,13.74,13.11,13.16
2015-02-04,Maximus,MMS,57.52,58.22,57.09,57.45
2015-02-04,MaxLinear,MXL,8.75,9.21,8.5,8.82
2015-02-04,MBIA,MBI,8.42,8.49,8.31,8.41
2015-02-04,McClatchy Cl A,MNI,2.8,2.85,2.57,2.62
2015-02-04,McCormick,MKC,73.32,74.16,73.17,73.69
2015-02-04,McCormick Com. Vtg.,MKCV,74.02,74.07,73.73,73.84
2015-02-04,McDermott International,MDR,2.73,2.75,2.52,2.57
2015-02-04,McDonald's,MCD,93.5,94.43,93.5,94.05
2015-02-04,McEwen Mining,MUX,1.22,1.23,1.17,1.2
2015-02-04,McGraw Hill Financial,MHFI,93.53,95.62,93.37,94.84
2015-02-04,McKesson,MCK,212.43,213.78,210.66,210.84
2015-02-04,M.D.C. Holdings,MDC,25.81,26.44,25.76,26.21
2015-02-04,MDU Resources Group,MDU,22.88,23.02,21.87,22.03
2015-02-04,Mead Johnson Nutrition,MJN,100.27,101.23,99.13,99.49
2015-02-04,Meadowbrook Insurance Group,MIG,8.33,8.36,8.3,8.35
2015-02-04,MeadWestvaco,MWV,50.47,51.28,50.28,51.05
2015-02-04,Mechel OAO ADS,MTL,1.25,1.34,1.17,1.22
2015-02-04,Media General,MEG,14.83,15.16,14.81,14.93
2015-02-04,Medical Properties Trust,MPW,15.1,15.12,14.84,14.91
2015-02-04,Medifast,MED,33.26,33.86,32.89,33.06
2015-02-04,Medley Management Cl A,MDLY,10.07,10.36,10.05,10.24
2015-02-04,Mednax,MD,68.33,68.9,68.12,68.54
2015-02-04,Medtronic,MDT,74.65,75.09,73.98,74.13
2015-02-04,Men's Wearhouse,MW,47.63,48.19,47.02,47.91
2015-02-04,Merck&Co,MRK,59.97,60,58.34,59.05
2015-02-04,Mercury General,MCY,59.02,60.09,58.96,60
2015-02-04,Meredith,MDP,54.23,54.98,53.66,53.88
2015-02-04,Meritage Homes,MTH,37.21,38.96,37.01,38.84
2015-02-04,Meritor,MTOR,13.28,13.75,13.18,13.72
2015-02-04,Mesabi Trust,MSB,17.22,17.22,17.01,17.07
2015-02-04,Mesa Royalty Trust,MTR,25.03,25.03,23.73,23.75
2015-02-04,Metaldyne Performance Group,MPG,18.05,18.61,17.7,18.51
2015-02-04,Methode Electronics,MEI,37.51,38.55,37.35,38.33
2015-02-04,MetLife,MET,48.68,49.25,48.55,48.77
2015-02-04,Mettler-Toledo International,MTD,311.28,312.9,308.31,310.49
2015-02-04,MFA Financial,MFA,7.86,7.87,7.78,7.81
2015-02-04,MFC Industrial,MIL,4.46,4.49,4.28,4.29
2015-02-04,MGIC Investment,MTG,9.02,9.08,8.93,8.96
2015-02-04,MGM Resorts International,MGM,20.12,20.29,19.75,19.87
2015-02-04,Michael Kors Holdings,KORS,69.68,71.98,69.68,71.38
2015-02-04,Mid-America Apartment Communities,MAA,79.24,79.55,77.9,78.72
2015-02-04,Midcoast Energy Partners,MEP,12.8,12.8,12.15,12.36
2015-02-04,MidSouth Bancorp,MSL,14.72,14.83,14.47,14.69
2015-02-04,Midstates Petroleum,MPO,1.48,1.48,1.31,1.32
2015-02-04,M/I Homes,MHO,20.07,20.96,19.73,20.18
2015-02-04,Millennial Media,MM,1.47,1.62,1.46,1.54
2015-02-04,Miller Energy Resources,MILL,1.56,1.56,1.38,1.5
2015-02-04,Miller Industries,MLR,20.22,20.6,20.22,20.57
2015-02-04,Mindray Medical International ADS,MR,27.15,27.44,26.89,26.98
2015-02-04,Minerals Technologies,MTX,65.48,65.58,62.89,63.11
2015-02-04,Mistras Group,MG,21.39,21.59,20.81,20.89
2015-02-04,Mitsubishi UFJ Financial Group ADS,MTU,5.54,5.61,5.53,5.56
2015-02-04,MiX Telematics ADS,MIXT,5.94,5.94,5.71,5.8
2015-02-04,Mizuho Financial Group ADS,MFG,3.28,3.3,3.25,3.28
2015-02-04,Mobile Telesystems ADS,MBT,8.91,9.15,8.62,8.7
2015-02-04,Mobileye,MBLY,38.02,38.25,36.15,36.29
2015-02-04,Model N,MODN,11.02,11.19,11.01,11.04
2015-02-04,Modine Manufacturing,MOD,13,13.52,12.54,12.69
2015-02-04,Moelis,MC,30.64,31.16,30.44,31.05
2015-02-04,Mohawk Industries,MHK,169.04,170.96,168,168.34
2015-02-04,Molina Healthcare,MOH,50.24,52.16,50.21,51.68
2015-02-04,Molson Coors Brewing Cl B,TAP,77.48,78.61,77.43,77.67
2015-02-04,Molycorp,MCP,0.8,0.96,0.67,0.71
2015-02-04,Monmouth Real Estate Investment Cl A,MNR,11.8,11.82,11.73,11.77
2015-02-04,Monogram Residential Trust,MORE,9,9.1,8.79,8.93
2015-02-04,Monsanto,MON,119.91,120.15,118.74,119.06
2015-02-04,Monster Worldwide,MWW,4.35,4.49,4.35,4.37
2015-02-04,Montpelier Re Holdings,MRH,36.03,36.28,35.93,36
2015-02-04,Moody's,MCO,92.42,93.03,91.64,92.22
2015-02-04,Moog Cl A,MOGA,71.64,72.4,70.4,70.65
2015-02-04,Morgan Stanley,MS,34.94,35.2,34.63,34.77
2015-02-04,Mosaic,MOS,49.64,49.74,49.25,49.34
2015-02-04,Motorola Solutions,MSI,64.15,65.69,62.91,63.94
2015-02-04,Movado Group,MOV,25.52,25.86,24.67,24.9
2015-02-04,MPLX,MPLX,77.74,78.55,75.27,76.46
2015-02-04,MRC Global,MRC,12.67,12.68,11.85,12.28
2015-02-04,MSA Safety,MSA,46.67,47.54,46.51,47.33
2015-02-04,MSCI,MSCI,54.72,55.5,54.72,55.13
2015-02-04,MSC Industrial Direct,MSM,76.71,76.71,74.8,75.01
2015-02-04,M&T Bank,MTB,117.86,119.55,117.73,118.59
2015-02-04,Mueller Industries,MLI,33.5,35.07,33.5,33.93
2015-02-04,Mueller Water Products,MWA,9.93,9.93,8.34,8.92
2015-02-04,Murphy Oil,MUR,48.89,49.84,48.35,49.17
2015-02-04,Murphy USA,MUSA,70.35,71.08,69.61,71.07
2015-02-04,MV Oil Trust,MVO,16.05,16.17,15.74,15.77
2015-02-04,Myers Industries,MYE,17.5,17.77,17.35,17.56
2015-02-04,Nabors Industries,NBR,12.32,12.53,11.81,12.15
2015-02-04,NACCO Industries Cl A,NC,58.62,58.78,56.5,58.32
2015-02-04,Nam Tai Property,NTP,4.72,4.9,4.64,4.89
2015-02-04,National Bank Holdings,NBHC,17.72,18.04,17.69,17.93
2015-02-04,National Bank of Greece ADS,NBG,1.45,1.58,1.39,1.44
2015-02-04,National Fuel Gas,NFG,65.17,65.48,64.06,64.69
2015-02-04,National Grid ADS,NGG,70.39,70.62,70.03,70.13
2015-02-04,National Health Investors,NHI,74.03,74.06,72.39,73.28
2015-02-04,National Oilwell Varco,NOV,52.95,53.49,51.73,52.33
2015-02-04,National Presto Industries,NPK,64.94,65,63.9,64.11
2015-02-04,National Retail Properties,NNN,42.24,42.39,42.02,42.29
2015-02-04,Nationstar Mortgage Holdings,NSM,26.25,26.59,25.59,26.03
2015-02-04,Natural Gas Services Group,NGS,21.05,21.22,20.68,20.78
2015-02-04,Natural Grocers by Vitamin Cottage,NGVC,29.63,31.33,29.59,31.07
2015-02-04,Natural Resource Partners,NRP,8.85,9.02,8.78,8.98
2015-02-04,Natuzzi ADS,NTZ,1.69,1.69,1.56,1.56
2015-02-04,Nautilus,NLS,15.28,15.53,15.1,15.12
2015-02-04,Navigant Consulting,NCI,14.55,14.7,14.55,14.66
2015-02-04,Navigator Holdings,NVGS,17.7,17.99,17.02,17.62
2015-02-04,Navios Maritime Acquisition,NNA,3.34,3.52,3.31,3.48
2015-02-04,Navios Maritime Holdings,NM,4.19,4.32,4.05,4.23
2015-02-04,Navios Maritime Midstream Partners,NAP,14.33,14.73,14.16,14.73
2015-02-04,Navios Maritime Partners,NMM,14.04,14.09,13.47,13.62
2015-02-04,Navistar International,NAV,29.71,31.21,29.71,29.8
2015-02-04,NCI Building Systems,NCS,16.16,16.49,16,16.06
2015-02-04,NCR,NCR,26.47,26.89,26.42,26.62
2015-02-04,Neenah Paper,NP,59.48,60.35,58.77,59.5
2015-02-04,Neff Cl A,NEFF,10.54,10.54,9.97,10.08
2015-02-04,Nelnet Cl A,NNI,46.47,47.1,46.27,46.36
2015-02-04,NeoPhotonics,NPTN,3.1,3.25,3.07,3.24
2015-02-04,NetSuite,N,97.16,98.07,95.52,96.41
2015-02-04,NeuStar Cl A,NSR,27.81,28.3,26.78,27.7
2015-02-04,Nevro,NVRO,45.14,46.35,44.46,45.83
2015-02-04,Newcastle Investment,NCT,4.61,4.65,4.52,4.56
2015-02-04,Newell Rubbermaid,NWL,38.1,38.36,37.62,37.66
2015-02-04,Newfield Exploration,NFX,31.37,31.97,30.42,30.99
2015-02-04,New Home,NWHM,14.26,14.29,13.94,14.03
2015-02-04,New Jersey Resources,NJR,65.79,67.43,65.04,65.68
2015-02-04,NewMarket,NEU,452.07,457.72,448.25,449.7
2015-02-04,New Media Investment Group,NEWM,22.87,23.5,22.84,23.36
2015-02-04,Newmont Mining,NEM,24.82,25.03,24.5,24.82
2015-02-04,New Oriental Education&Technology Group ADS,EDU,18.86,18.9,18.51,18.58
2015-02-04,Newpark Resources,NR,9.09,9.33,9.01,9.3
2015-02-04,New Relic,NEWR,31.32,31.83,31.17,31.33
2015-02-04,New Residential Investment,NRZ,12.85,12.9,12.72,12.85
2015-02-04,New Senior Investment Group,SNR,17.13,17.23,16.83,17.03
2015-02-04,New Source Energy Partners,NSLP,7.55,7.55,7.13,7.2
2015-02-04,New York,NWY,2.28,2.35,2.25,2.25
2015-02-04,New York Community Bancorp,NYCB,15.98,16.1,15.93,16.01
2015-02-04,New York REIT,NYRT,10.53,10.58,10.41,10.45
2015-02-04,New York Times Cl A,NYT,13.86,14.05,13.71,13.94
2015-02-04,NextEra Energy,NEE,109.98,110.63,109.14,109.44
2015-02-04,NextEra Energy Corporate Un,NEEO,69.24,69.71,69.1,69.1
2015-02-04,NextEra Energy Equity Un,NEEP,58.88,60.04,58.88,60.04
2015-02-04,NextEra Energy Partners,NEP,40.17,40.89,39.65,39.7
2015-02-04,NGL Energy Partners LP,NGL,30.31,30.31,28.4,29.58
2015-02-04,Nidec ADS,NJ,16.93,17.04,16.92,16.94
2015-02-04,Nielsen,NLSN,43.87,44.16,43.43,43.75
2015-02-04,Nike Cl B,NKE,92.77,93.27,92.27,92.54
2015-02-04,Nimble Storage,NMBL,23.82,24.18,23.36,23.62
2015-02-04,Nippon Telegraph&Telephone ADS,NTT,29.79,29.98,29.73,29.77
2015-02-04,Niska Gas Storage Partners,NKA,2.8,2.85,2.56,2.58
2015-02-04,NiSource,NI,44.65,44.88,44.4,44.55
2015-02-04,NL Industries,NL,7.56,7.6,7.34,7.35
2015-02-04,Noah Holdings ADS,NOAH,19.88,21.18,19.85,21.04
2015-02-04,Noble,NE,17.72,17.72,16.66,17.13
2015-02-04,Noble Energy,NBL,49.19,49.25,47.63,47.89
2015-02-04,Nokia ADS,NOK,7.74,7.79,7.69,7.69
2015-02-04,Nomura Holdings ADS,NMR,5.33,5.44,5.32,5.39
2015-02-04,Noranda Aluminum Holding,NOR,3.28,3.31,3.23,3.25
2015-02-04,Norcraft Cos.,NCFT,20.75,21.95,20.75,21.13
2015-02-04,Nord Anglia Education,NORD,21.07,21.19,19.92,20.04
2015-02-04,Nordic American Offshore,NAO,11.04,11.04,10.31,10.4
2015-02-04,Nordic American Tankers,NAT,10.05,10.33,10.04,10.22
2015-02-04,Nordstrom,JWN,78.5,79.22,78.13,78.9
2015-02-04,Norfolk Southern,NSC,105.99,106.96,105.69,106.35
2015-02-04,Nortel Inversora ADS,NTL,21.35,21.35,21.11,21.32
2015-02-04,North American Energy Partners,NOA,2.91,2.97,2.83,2.89
2015-02-04,North Atlantic Drilling,NADL,1.69,1.69,1.58,1.68
2015-02-04,Northeast Utilities,NU,55.75,56.52,55.48,55.61
2015-02-04,Northern Tier Energy,NTI,22.18,22.35,21.95,22.18
2015-02-04,North European Oil Royalty Trust,NRT,13.95,14.36,13.66,13.68
2015-02-04,Northrop Grumman,NOC,160.19,163.24,160.03,161.84
2015-02-04,NorthStar Asset Management Group,NSAM,21.52,21.85,21.46,21.81
2015-02-04,Northstar Realty Finance,NRF,18.75,18.87,18.61,18.75
2015-02-04,NorthWestern,NWE,57.98,57.98,56.87,57.06
2015-02-04,Northwest Natural Gas,NWN,50.99,50.99,50.13,50.33
2015-02-04,Novartis ADS,NVS,98.99,99.1,97.86,98.15
2015-02-04,Novo Nordisk ADS,NVO,43.44,43.69,43.15,43.22
2015-02-04,NOW Inc.,DNOW,26.32,26.48,25.41,25.46
2015-02-04,NQ Mobile ADS,NQ,3.5,3.57,3.42,3.48
2015-02-04,NRG Energy,NRG,25.89,26.19,25.56,26.04
2015-02-04,NRG Yield,NYLD,54.16,54.57,53.64,54.29
2015-02-04,NTT DoCoMo ADS,DCM,16.77,16.83,16.71,16.71
2015-02-04,Nucor,NUE,45.14,45.82,45.14,45.5
2015-02-04,Nu Skin Enterprises Cl A,NUS,45.16,46,42.7,44.57
2015-02-04,NuSTAR Energy,NS,61.43,63.21,61.24,63.19
2015-02-04,NuSTAR GP Holdings,NSH,38.4,39.17,37.78,38.75
2015-02-04,Nuverra Environmental Solutions,NES,4.26,4.33,3.37,3.46
2015-02-04,NVR,NVR,1269.84,1297.18,1269.83,1280.77
2015-02-04,Oaktree Capital Group,OAK,54.9,55.36,54.26,54.67
2015-02-04,Oasis Petroleum,OAS,16.7,17.57,16.01,17.21
2015-02-04,Occidental Petroleum,OXY,80.97,81.67,79.8,80.85
2015-02-04,Oceaneering International,OII,54.62,55.17,53.79,53.97
2015-02-04,Och-Ziff Capital Management,OZM,12,12.15,11.61,11.99
2015-02-04,OCI Partners,OCIP,17.15,17.37,16.8,17.32
2015-02-04,OCI Resources,OCIR,24.09,24.16,24,24.05
2015-02-04,Ocwen Financial,OCN,6.83,7,6.55,6.61
2015-02-04,OFG Bancorp,OFG,17.16,17.5,17.07,17.32
2015-02-04,OGE Energy,OGE,35.38,35.49,34.83,34.92
2015-02-04,Oi ADS New,OIBRC,2.15,2.19,2.08,2.12
2015-02-04,Oil-Dri of America,ODC,31.4,31.64,30.81,31.29
2015-02-04,Oil States International,OIS,44.55,44.91,42.45,43.18
2015-02-04,Oiltanking Partners,OILT,45.59,45.83,44.53,44.99
2015-02-04,Old Republic International,ORI,14.48,14.65,14.45,14.54
2015-02-04,Olin,OLN,25.23,25.57,24.89,24.95
2015-02-04,OM Asset Management,OMAM,16.01,16.19,16,16.12
2015-02-04,Omega Healthcare Investors,OHI,42.4,42.99,42.12,42.76
2015-02-04,Omega Protein,OME,11.2,11.26,10.86,10.96
2015-02-04,OM Group,OMG,29,29,28.32,28.53
2015-02-04,Omnicare,OCR,75.56,76.69,75.33,76.15
2015-02-04,Omnicom Group,OMC,74.22,74.86,73.92,74.08
2015-02-04,OMNOVA Solutions,OMN,7.27,7.39,7.15,7.35
2015-02-04,On Assignment,ASGN,36.17,37,36.17,36.55
2015-02-04,On Deck Capital,ONDK,15.62,16.12,15.5,15.52
2015-02-04,OneBeacon Insurance Group Cl A,OB,16.1,16.19,16.03,16.09
2015-02-04,ONE Gas,OGS,44.62,44.92,44.15,44.27
2015-02-04,One Liberty Properties,OLP,24.8,25.19,24.71,25.04
2015-02-04,ONEOK,OKE,45.75,46.09,44.77,45.47
2015-02-04,ONEOK Partners,OKS,44.4,44.5,43.12,43.91
2015-02-04,Opko Health,OPK,12.35,12.89,12.17,12.77
2015-02-04,Opower,OPWR,12,12.29,11.98,12.14
2015-02-04,Oppenheimer Holdings,OPY,20.45,20.89,20.21,20.37
2015-02-04,Oracle,ORCL,42.97,43.16,42.32,42.42
2015-02-04,Orange ADS,ORAN,18.1,18.8,18.06,18.06
2015-02-04,Orbital ATK Wi,OA@,62.37,64.42,61.86,61.97
2015-02-04,Orbital Sciences,ORB,27.99,28.84,27.68,27.91
2015-02-04,Orbitz Worldwide,OWW,9.35,9.48,9.27,9.27
2015-02-04,Orchid Island Capital,ORC,13.23,13.23,13.15,13.17
2015-02-04,Orion Engineered Carbons,OEC,16.26,16.38,16.01,16.06
2015-02-04,Orion Marine Group,ORN,9.62,9.79,9.6,9.61
2015-02-04,Orix ADS,IX,59.77,59.96,59.38,59.62
2015-02-04,Ormat Technologies,ORA,27.31,27.6,27.14,27.2
2015-02-04,Oshkosh,OSK,44.67,45.2,44.49,44.6
2015-02-04,Outfront Media,OUT,28.92,29.25,28.87,29.02
2015-02-04,Owens Corning,OC,39.65,40.01,39.3,39.36
2015-02-04,Owens-Illinois,OI,24.15,24.48,24.1,24.22
2015-02-04,Owens&Minor,OMI,35,35.44,34.96,35.07
2015-02-04,Oxford Industries,OXM,57.34,57.73,56.22,56.33
2015-02-04,Pacific Coast Oil Trust,ROYT,5.24,5.27,5.1,5.22
2015-02-04,Pacific Drilling,PACD,3.88,3.89,3.52,3.66
2015-02-04,Packaging of America,PKG,75.61,76.95,75.47,76.43
2015-02-04,Pall,PLL,99.71,100.1,99,99.21
2015-02-04,Palo Alto Networks,PANW,122.15,126.22,122.15,125.68
2015-02-04,Pampa Energia ADS,PAM,11.3,11.62,11.26,11.55
2015-02-04,Pandora Media,P,17.45,18.69,17.4,18.52
2015-02-04,Panhandle Oil&Gas,PHX,22.66,22.83,21.93,22.39
2015-02-04,Paragon Offshore,PGN,2.48,2.51,2.3,2.49
2015-02-04,Paramount Group,PGRE,19.5,19.58,19.3,19.31
2015-02-04,Park Electrochemical,PKE,23,23.12,22.45,22.92
2015-02-04,Parker Drilling,PKD,3.16,3.16,2.9,3.06
2015-02-04,Parker Hannifin,PH,120.75,121.04,119.13,119.72
2015-02-04,Parkway Properties,PKY,18.49,18.53,18.36,18.42
2015-02-04,Parsley Energy Cl A,PE,17.25,17.8,16.87,17.71
2015-02-04,Par Technology,PAR,5.43,5.44,5.37,5.4
2015-02-04,PartnerRe,PRE,119.49,121.47,118.9,119.46
2015-02-04,Patriot National,PN,13,13.29,13,13.04
2015-02-04,Paycom Software,PAYC,27.21,27.94,26.83,27.08
2015-02-04,PBF Energy,PBF,28.4,28.77,27.68,28.1
2015-02-04,PBF Logistics,PBFX,22.64,23.07,22.53,22.74
2015-02-04,Peabody Energy,BTU,6.92,7.47,6.78,7.28
2015-02-04,Pearson ADS,PSO,20.61,20.9,20.55,20.8
2015-02-04,Pebblebrook Hotel Trust,PEB,47.08,47.64,46.77,47.19
2015-02-04,Pembina Pipeline,PBA,32.7,32.75,31.29,31.69
2015-02-04,Pengrowth Energy,PGH,3.25,3.29,3.03,3.21
2015-02-04,Pennsylvania Real Estate Investment Trust,PEI,24.66,24.91,24.5,24.66
2015-02-04,Penn Virginia,PVA,5.66,6.05,5.56,6.04
2015-02-04,Penn West Petroleum,PWE,2.06,2.09,1.95,2.05
2015-02-04,PennyMac Financial Services Cl A,PFSI,18.33,18.48,18.21,18.26
2015-02-04,PennyMac Mortgage Investment Trust,PMT,22.9,22.93,22.38,22.65
2015-02-04,Penske Automotive Group,PAG,50.66,51.1,50.15,50.28
2015-02-04,Pentair,PNR,64.61,64.72,63.2,63.53
2015-02-04,Pep Boys-Manny Moe&Jack,PBY,8.48,8.7,8.48,8.66
2015-02-04,Pepco Holdings,POM,27.4,27.49,27.25,27.33
2015-02-04,PepsiCo,PEP,96.03,97.27,96.03,96.6
2015-02-04,Performance Sports Group,PSG,19.28,19.28,18.51,18.69
2015-02-04,PerkinElmer,PKI,46.56,46.7,45.87,45.99
2015-02-04,Permian Basin Royalty Trust,PBT,9.95,9.99,9.65,9.67
2015-02-04,Perrigo,PRGO,151.66,151.95,150.73,151.48
2015-02-04,Petrobras Argentina ADS,PZE,5.34,5.34,5.01,5.26
2015-02-04,PetroChina ADS,PTR,114.55,115.7,113.81,114.12
2015-02-04,Petroleo Brasileiro ADS,PBR,7.08,7.46,6.94,7.26
2015-02-04,Petroleo Brasileiro ADS A,PBRA,7.15,7.56,7.05,7.39
2015-02-04,PetroQuest Energy,PQ,3.35,3.36,3.16,3.23
2015-02-04,Pfizer,PFE,31.97,32.27,31.72,32.07
2015-02-04,PG&E,PCG,58.82,58.82,57.81,57.91
2015-02-04,PharMerica,PMC,24.25,25.39,24.15,24.35
2015-02-04,PHH,PHH,24.87,25.4,24.81,24.95
2015-02-04,Philip Morris International,PM,82.04,82.6,81.85,82.08
2015-02-04,Philippine Long Distance Telephone ADS,PHI,69.15,71.3,69.12,70.44
2015-02-04,Phillips 66,PSX,73.83,75.13,72.77,74.42
2015-02-04,Phillips 66 Partners,PSXP,71.51,74.23,71.51,72.76
2015-02-04,Phoenix,PNX,64.05,64.88,63.23,63.24
2015-02-04,Phoenix New Media Cl A ADS,FENG,8.01,8.13,7.95,7.99
2015-02-04,Physicians Realty Trust,DOC,17.15,17.15,16.79,16.99
2015-02-04,Piedmont Natural Gas,PNY,40.26,40.56,39.95,40.05
2015-02-04,Piedmont Office Realty Trust Cl A,PDM,19.42,19.49,19.25,19.25
2015-02-04,Pier 1 Imports,PIR,17.08,17.19,16.95,17.09
2015-02-04,Pinnacle Entertainment,PNK,22.42,23.04,22.34,22.64
